id,label
0,M
1,U
2,G
3,`
4,h
5,i
6,`
7,Q
8,W
9,Y
10,T
11,V
12,L
13,A
14,A
15,U
16,g
17,V
18,S
19,V
20,X
21,Q
22,R
23,j
24,e
25,P
26,q
27,W
28,Y
29,]
30,Y
31,m
32,T
33,F
34,D
35,F
36,S
37,j
38,M
39,V
40,J
41,]
42,[
43,K
44,c
45,c
46,L
47,W
48,G
49,T
50,h
51,g
52,L
53,P
54,X
55,K
56,Q
57,Q
58,H
59,O
60,F
61,_
62,e
63,[
64,H
65,R
66,c
67,\
68,\
69,m
70,^
71,B
72,]
73,R
74,K
75,[
76,f
77,N
78,g
79,^
80,P
81,W
82,b
83,U
84,N
85,W
86,U
87,N
88,]
89,R
90,H
91,H
92,g
93,G
94,S
95,V
96,R
97,M
98,W
99,E
100,M
101,O
102,E
103,m
104,^
105,m
106,n
107,Q
108,^
109,b
110,L
111,M
112,H
113,^
114,G
115,J
116,J
117,]
118,U
119,i
120,a
121,O
122,^
123,j
124,K
125,U
126,V
127,L
128,T
129,]
130,R
131,`
132,U
133,M
134,^
135,\
136,_
137,W
138,U
139,T
140,H
141,g
142,R
143,Q
144,X
145,X
146,m
147,[
148,Q
149,_
150,T
151,W
152,m
153,O
154,U
155,o
156,g
157,S
158,Q
159,[
160,N
161,W
162,L
163,M
164,F
165,W
166,U
167,i
168,j
169,Y
170,[
171,F
172,K
173,Y
174,Y
175,W
176,b
177,g
178,[
179,^
180,W
181,W
182,U
183,Y
184,[
185,O
186,L
187,a
188,]
189,F
190,G
191,H
192,R
193,]
194,I
195,P
196,S
197,Z
198,K
199,Q
200,P
201,_
202,V
203,V
204,K
205,L
206,S
207,^
208,W
209,g
210,W
211,Q
212,X
213,N
214,T
215,P
216,W
217,Y
218,I
219,]
220,\
221,o
222,S
223,h
224,F
225,P
226,d
227,R
228,G
229,k
230,T
231,M
232,Q
233,]
234,U
235,l
236,K
237,M
238,m
239,E
240,Z
241,i
242,Z
243,N
244,]
245,a
246,D
247,F
248,\
249,I
250,H
251,c
252,R
253,b
254,E
255,N
256,L
257,d
258,H
259,d
260,G
261,O
262,]
263,X
264,c
265,Y
266,I
267,b
268,J
269,N
270,N
271,G
272,n
273,P
274,W
275,\
276,Y
277,\
278,G
279,n
280,b
281,^
282,[
283,d
284,J
285,X
286,T
287,_
288,O
289,V
290,^
291,[
292,U
293,_
294,W
295,g
296,h
297,T
298,U
299,C
300,^
301,V
302,X
303,e
304,Q
305,W
306,U
307,_
308,p
309,J
310,K
311,d
312,^
313,D
314,Z
315,T
316,]
317,P
318,^
319,]
320,S
321,Z
322,O
323,f
324,P
325,f
326,R
327,N
328,]
329,M
330,J
331,X
332,N
333,d
334,N
335,T
336,U
337,[
338,e
339,n
340,I
341,W
342,c
343,V
344,d
345,k
346,C
347,X
348,e
349,W
350,a
351,l
352,F
353,U
354,b
355,Y
356,X
357,j
358,Q
359,V
360,M
361,Z
362,V
363,U
364,\
365,M
366,b
367,Z
368,R
369,c
370,V
371,E
372,\
373,S
374,f
375,i
376,E
377,N
378,h
379,D
380,^
381,T
382,[
383,P
384,T
385,K
386,f
387,L
388,]
389,I
390,]
391,N
392,K
393,a
394,\
395,X
396,\
397,`
398,Y
399,e
400,J
401,V
402,c
403,j
404,^
405,S
406,Y
407,M
408,G
409,S
410,_
411,C
412,X
413,H
414,h
415,]
416,f
417,S
418,d
419,I
420,Z
421,S
422,T
423,M
424,p
425,^
426,H
427,O
428,]
429,d
430,U
431,d
432,T
433,g
434,I
435,M
436,W
437,U
438,g
439,R
440,R
441,T
442,V
443,H
444,[
445,L
446,V
447,V
448,H
449,d
450,f
451,X
452,M
453,b
454,Q
455,f
456,J
457,C
458,K
459,S
460,E
461,H
462,L
463,`
464,V
465,\
466,L
467,M
468,X
469,J
470,U
471,Q
472,I
473,p
474,]
475,S
476,`
477,Y
478,T
479,h
480,Q
481,S
482,X
483,G
484,J
485,]
486,`
487,J
488,b
489,T
490,V
491,R
492,^
493,L
494,G
495,R
496,T
497,J
498,I
499,V
500,Y
501,A
502,m
503,]
504,P
505,S
506,g
507,d
508,S
509,\
510,P
511,X
512,U
513,[
514,`
515,Z
516,N
517,W
518,K
519,_
520,K
521,Y
522,X
523,_
524,Q
525,P
526,f
527,Z
528,c
529,W
530,i
531,J
532,B
533,Y
534,W
535,[
536,O
537,X
538,c
539,S
540,h
541,R
542,[
543,Z
544,U
545,K
546,X
547,]
548,a
549,P
550,A
551,P
552,M
553,T
554,P
555,h
556,T
557,i
558,c
559,P
560,P
561,\
562,Y
563,M
564,M
565,N
566,W
567,H
568,H
569,W
570,V
571,M
572,Y
573,V
574,G
575,Z
576,L
577,L
578,V
579,Z
580,]
581,h
582,D
583,Y
584,R
585,X
586,C
587,\
588,]
589,S
590,Y
591,M
592,[
593,]
594,Y
595,_
596,j
597,E
598,Q
599,c
600,T
601,B
602,H
603,R
604,Z
605,T
606,]
607,g
608,Y
609,R
610,a
611,W
612,N
613,Z
614,c
615,b
616,O
617,g
618,_
619,B
620,Z
621,g
622,E
623,Q
624,U
625,Y
626,M
627,\
628,O
629,X
630,l
631,e
632,n
633,T
634,Z
635,i
636,a
637,_
638,S
639,O
640,i
641,[
642,d
643,Z
644,\
645,d
646,K
647,F
648,V
649,[
650,^
651,b
652,b
653,P
654,i
655,k
656,H
657,`
658,I
659,R
660,B
661,g
662,b
663,P
664,]
665,O
666,W
667,M
668,R
669,X
670,P
671,j
672,c
673,_
674,^
675,N
676,U
677,V
678,L
679,Y
680,I
681,E
682,U
683,E
684,M
685,T
686,\
687,[
688,\
689,f
690,a
691,O
692,X
693,^
694,a
695,d
696,\
697,M
698,X
699,O
700,O
701,Y
702,N
703,P
704,b
705,F
706,R
707,[
708,W
709,S
710,I
711,C
712,V
713,D
714,X
715,O
716,T
717,V
718,^
719,Y
720,V
721,L
722,_
723,[
724,H
725,i
726,N
727,g
728,U
729,[
730,V
731,H
732,X
733,[
734,a
735,H
736,Y
737,g
738,J
739,^
740,Z
741,\
742,\
743,[
744,B
745,m
746,S
747,g
748,p
749,j
750,O
751,\
752,a
753,L
754,R
755,U
756,C
757,P
758,T
759,X
760,N
761,N
762,Z
763,X
764,F
765,Q
766,V
767,_
768,W
769,P
770,i
771,[
772,e
773,W
774,R
775,n
776,b
777,G
778,\
779,Q
780,V
781,T
782,R
783,D
784,_
785,Y
786,N
787,W
788,F
789,c
790,]
791,X
792,^
793,Y
794,L
795,Y
796,Y
797,e
798,b
799,E
800,P
801,O
802,O
803,T
804,W
805,O
806,G
807,`
808,Q
809,F
810,n
811,F
812,O
813,S
814,Y
815,i
816,G
817,c
818,R
819,Z
820,V
821,^
822,Z
823,Y
824,R
825,A
826,E
827,V
828,_
829,`
830,X
831,K
832,Y
833,P
834,O
835,Q
836,[
837,N
838,G
839,Y
840,J
841,b
842,\
843,V
844,N
845,H
846,l
847,U
848,C
849,h
850,A
851,S
852,B
853,^
854,T
855,j
856,j
857,N
858,\
859,Z
860,O
861,b
862,G
863,^
864,h
865,_
866,T
867,I
868,V
869,M
870,N
871,S
872,K
873,_
874,j
875,P
876,S
877,Z
878,\
879,G
880,Q
881,W
882,\
883,b
884,J
885,W
886,S
887,R
888,I
889,j
890,U
891,R
892,T
893,I
894,R
895,V
896,e
897,I
898,Z
899,T
900,S
901,q
902,b
903,Q
904,m
905,V
906,h
907,H
908,U
909,e
910,e
911,c
912,R
913,j
914,W
915,g
916,K
917,M
918,e
919,L
920,P
921,I
922,j
923,U
924,V
925,H
926,[
927,I
928,T
929,P
930,m
931,T
932,[
933,K
934,l
935,N
936,M
937,K
938,R
939,S
940,N
941,I
942,i
943,a
944,S
945,h
946,R
947,U
948,W
949,U
950,`
951,]
952,N
953,\
954,W
955,E
956,S
957,[
958,R
959,Q
960,h
961,E
962,I
963,V
964,X
965,Z
966,\
967,Q
968,Z
969,G
970,Z
971,I
972,K
973,T
974,R
975,g
976,d
977,[
978,Z
979,G
980,b
981,L
982,X
983,A
984,Z
985,M
986,F
987,C
988,S
989,[
990,X
991,M
992,R
993,j
994,D
995,M
996,a
997,c
998,M
999,O
1000,I
1001,M
1002,E
1003,S
1004,[
1005,_
1006,e
1007,T
1008,W
1009,Y
1010,Y
1011,I
1012,U
1013,P
1014,D
1015,n
1016,[
1017,^
1018,Z
1019,a
1020,e
1021,a
1022,k
1023,K
1024,I
1025,^
1026,b
1027,F
1028,U
1029,T
1030,c
1031,Z
1032,\
1033,Z
1034,j
1035,m
1036,^
1037,e
1038,^
1039,g
1040,R
1041,l
1042,Y
1043,M
1044,N
1045,R
1046,X
1047,W
1048,O
1049,R
1050,Q
1051,N
1052,U
1053,X
1054,T
1055,]
1056,V
1057,X
1058,G
1059,N
1060,U
1061,Y
1062,U
1063,T
1064,b
1065,J
1066,U
1067,B
1068,F
1069,E
1070,b
1071,[
1072,G
1073,M
1074,W
1075,J
1076,^
1077,d
1078,M
1079,Y
1080,\
1081,Z
1082,g
1083,^
1084,f
1085,U
1086,\
1087,`
1088,R
1089,N
1090,V
1091,[
1092,b
1093,W
1094,_
1095,\
1096,E
1097,c
1098,^
1099,n
1100,P
1101,G
1102,S
1103,Y
1104,L
1105,f
1106,N
1107,b
1108,G
1109,N
1110,W
1111,R
1112,J
1113,Y
1114,B
1115,K
1116,O
1117,\
1118,Z
1119,^
1120,c
1121,S
1122,m
1123,G
1124,D
1125,b
1126,h
1127,H
1128,c
1129,C
1130,U
1131,F
1132,]
1133,M
1134,`
1135,V
1136,O
1137,_
1138,R
1139,M
1140,p
1141,\
1142,P
1143,R
1144,_
1145,C
1146,N
1147,b
1148,Z
1149,^
1150,G
1151,Y
1152,]
1153,V
1154,Z
1155,V
1156,h
1157,_
1158,k
1159,T
1160,R
1161,V
1162,]
1163,_
1164,W
1165,X
1166,\
1167,h
1168,M
1169,U
1170,X
1171,T
1172,Y
1173,Q
1174,W
1175,M
1176,[
1177,S
1178,Y
1179,J
1180,W
1181,Z
1182,I
1183,Y
1184,G
1185,K
1186,^
1187,[
1188,a
1189,\
1190,M
1191,Q
1192,]
1193,E
1194,[
1195,l
1196,[
1197,R
1198,J
1199,F
1200,T
1201,W
1202,f
1203,V
1204,H
1205,Z
1206,S
1207,a
1208,S
1209,L
1210,U
1211,S
1212,W
1213,T
1214,Y
1215,S
1216,D
1217,H
1218,F
1219,K
1220,]
1221,E
1222,L
1223,i
1224,_
1225,g
1226,K
1227,^
1228,L
1229,S
1230,\
1231,L
1232,P
1233,U
1234,R
1235,I
1236,S
1237,Z
1238,m
1239,m
1240,X
1241,\
1242,Y
1243,L
1244,L
1245,H
1246,U
1247,Q
1248,k
1249,n
1250,_
1251,L
1252,Y
1253,[
1254,d
1255,X
1256,a
1257,i
1258,Y
1259,Q
1260,V
1261,M
1262,f
1263,S
1264,L
1265,Q
1266,i
1267,H
1268,]
1269,[
1270,O
1271,d
1272,D
1273,H
1274,k
1275,K
1276,V
1277,V
1278,S
1279,Q
1280,L
1281,`
1282,I
1283,\
1284,G
1285,k
1286,D
1287,`
1288,l
1289,b
1290,e
1291,K
1292,V
1293,X
1294,G
1295,Q
1296,T
1297,F
1298,M
1299,`
1300,O
1301,m
1302,P
1303,T
1304,d
1305,^
1306,\
1307,K
1308,W
1309,Z
1310,O
1311,`
1312,e
1313,^
1314,Z
1315,]
1316,R
1317,J
1318,R
1319,U
1320,N
1321,c
1322,P
1323,W
1324,_
1325,R
1326,^
1327,e
1328,R
1329,N
1330,Y
1331,T
1332,L
1333,R
1334,K
1335,Q
1336,R
1337,K
1338,[
1339,_
1340,[
1341,\
1342,S
1343,T
1344,G
1345,Z
1346,Q
1347,X
1348,o
1349,R
1350,Y
1351,I
1352,W
1353,\
1354,N
1355,[
1356,V
1357,a
1358,[
1359,^
1360,V
1361,g
1362,j
1363,f
1364,E
1365,U
1366,X
1367,h
1368,U
1369,K
1370,\
1371,e
1372,e
1373,R
1374,Q
1375,[
1376,[
1377,_
1378,V
1379,b
1380,Q
1381,K
1382,J
1383,V
1384,V
1385,E
1386,T
1387,Y
1388,c
1389,Y
1390,X
1391,P
1392,f
1393,e
1394,V
1395,Q
1396,^
1397,Y
1398,e
1399,b
1400,T
1401,B
1402,V
1403,I
1404,c
1405,F
1406,V
1407,P
1408,c
1409,W
1410,f
1411,e
1412,R
1413,[
1414,E
1415,S
1416,B
1417,\
1418,k
1419,`
1420,Y
1421,N
1422,`
1423,l
1424,Y
1425,]
1426,[
1427,U
1428,L
1429,W
1430,b
1431,P
1432,T
1433,Q
1434,I
1435,J
1436,c
1437,X
1438,]
1439,W
1440,E
1441,]
1442,E
1443,M
1444,I
1445,P
1446,j
1447,_
1448,X
1449,\
1450,V
1451,A
1452,T
1453,Z
1454,F
1455,j
1456,d
1457,X
1458,P
1459,O
1460,L
1461,O
1462,i
1463,b
1464,E
1465,b
1466,D
1467,S
1468,`
1469,L
1470,Z
1471,N
1472,R
1473,J
1474,U
1475,M
1476,H
1477,H
1478,Y
1479,W
1480,h
1481,Z
1482,J
1483,M
1484,M
1485,I
1486,B
1487,[
1488,P
1489,V
1490,C
1491,[
1492,L
1493,F
1494,k
1495,Y
1496,[
1497,H
1498,E
1499,O
1500,G
1501,I
1502,H
1503,b
1504,H
1505,H
1506,Y
1507,_
1508,N
1509,Z
1510,D
1511,N
1512,E
1513,K
1514,R
1515,R
1516,I
1517,P
1518,T
1519,Y
1520,R
1521,^
1522,F
1523,`
1524,h
1525,d
1526,R
1527,d
1528,R
1529,j
1530,O
1531,Q
1532,R
1533,Z
1534,^
1535,g
1536,q
1537,L
1538,]
1539,D
1540,N
1541,g
1542,[
1543,f
1544,T
1545,i
1546,X
1547,U
1548,Y
1549,W
1550,O
1551,K
1552,U
1553,a
1554,J
1555,Z
1556,B
1557,M
1558,T
1559,N
1560,Z
1561,P
1562,T
1563,N
1564,]
1565,G
1566,J
1567,S
