id,label
0,M
1,Y
2,G
3,S
4,\
5,g
6,`
7,O
8,T
9,Y
10,T
11,V
12,L
13,A
14,A
15,K
16,g
17,Y
18,S
19,_
20,U
21,Q
22,R
23,j
24,Q
25,W
26,q
27,W
28,Y
29,]
30,O
31,a
32,T
33,W
34,D
35,F
36,I
37,`
38,M
39,V
40,Z
41,b
42,[
43,\
44,c
45,c
46,L
47,S
48,G
49,O
50,^
51,a
52,\
53,P
54,N
55,L
56,Q
57,R
58,H
59,O
60,F
61,_
62,\
63,b
64,H
65,R
66,c
67,b
68,]
69,i
70,^
71,B
72,]
73,]
74,H
75,[
76,X
77,N
78,_
79,_
80,X
81,W
82,b
83,U
84,N
85,X
86,U
87,O
88,]
89,R
90,H
91,Y
92,S
93,G
94,S
95,R
96,e
97,Y
98,W
99,E
100,]
101,O
102,E
103,Y
104,^
105,m
106,j
107,R
108,N
109,b
110,Z
111,M
112,H
113,^
114,G
115,J
116,J
117,]
118,U
119,g
120,]
121,O
122,T
123,_
124,K
125,U
126,V
127,L
128,U
129,]
130,R
131,M
132,\
133,M
134,f
135,T
136,_
137,W
138,K
139,T
140,Y
141,f
142,R
143,Q
144,P
145,D
146,j
147,k
148,Q
149,U
150,T
151,W
152,m
153,O
154,Z
155,o
156,g
157,\
158,Q
159,[
160,N
161,W
162,Z
163,M
164,F
165,W
166,e
167,]
168,e
169,Y
170,[
171,F
172,K
173,Y
174,X
175,R
176,b
177,d
178,Q
179,^
180,W
181,[
182,T
183,Z
184,\
185,O
186,b
187,`
188,X
189,F
190,G
191,H
192,R
193,]
194,V
195,P
196,S
197,Z
198,K
199,]
200,P
201,_
202,V
203,V
204,L
205,K
206,R
207,^
208,W
209,g
210,W
211,^
212,X
213,N
214,T
215,P
216,K
217,Y
218,I
219,]
220,T
221,n
222,S
223,^
224,F
225,P
226,Z
227,R
228,G
229,k
230,T
231,Y
232,Q
233,^
234,U
235,l
236,K
237,V
238,i
239,E
240,f
241,i
242,Z
243,T
244,Z
245,S
246,D
247,F
248,e
249,U
250,H
251,c
252,^
253,N
254,V
255,N
256,\
257,f
258,H
259,d
260,F
261,O
262,]
263,L
264,c
265,Y
266,I
267,b
268,J
269,N
270,N
271,G
272,m
273,W
274,W
275,\
276,Y
277,\
278,G
279,n
280,J
281,^
282,X
283,O
284,J
285,X
286,T
287,_
288,O
289,V
290,P
291,\
292,U
293,l
294,X
295,g
296,S
297,T
298,U
299,C
300,^
301,V
302,X
303,e
304,W
305,W
306,U
307,_
308,p
309,J
310,K
311,d
312,j
313,D
314,Z
315,T
316,Q
317,k
318,^
319,c
320,g
321,U
322,O
323,h
324,W
325,f
326,^
327,N
328,I
329,Q
330,J
331,Y
332,N
333,Z
334,I
335,T
336,U
337,V
338,f
339,n
340,I
341,M
342,c
343,V
344,\
345,k
346,C
347,X
348,d
349,X
350,U
351,i
352,F
353,R
354,b
355,Y
356,X
357,\
358,Q
359,V
360,S
361,F
362,V
363,G
364,\
365,W
366,b
367,Y
368,R
369,a
370,V
371,V
372,\
373,W
374,f
375,i
376,E
377,N
378,h
379,D
380,^
381,T
382,^
383,P
384,T
385,K
386,f
387,L
388,j
389,I
390,]
391,N
392,K
393,a
394,\
395,W
396,\
397,`
398,Y
399,f
400,J
401,V
402,[
403,^
404,^
405,R
406,e
407,M
408,G
409,S
410,_
411,C
412,X
413,H
414,i
415,Y
416,f
417,S
418,c
419,I
420,Z
421,I
422,L
423,M
424,p
425,^
426,H
427,G
428,]
429,[
430,U
431,d
432,_
433,h
434,S
435,M
436,d
437,a
438,g
439,R
440,R
441,T
442,V
443,Q
444,[
445,L
446,V
447,V
448,H
449,_
450,c
451,b
452,Y
453,_
454,Q
455,f
456,J
457,C
458,K
459,S
460,E
461,G
462,L
463,\
464,V
465,b
466,W
467,M
468,X
469,J
470,U
471,Q
472,I
473,k
474,d
475,S
476,`
477,Y
478,T
479,g
480,Q
481,S
482,X
483,G
484,I
485,M
486,R
487,J
488,Y
489,T
490,V
491,R
492,g
493,Z
494,D
495,R
496,T
497,J
498,I
499,V
500,Y
501,A
502,m
503,S
504,f
505,S
506,b
507,j
508,[
509,\
510,P
511,_
512,T
513,[
514,o
515,[
516,N
517,^
518,K
519,Z
520,K
521,X
522,X
523,_
524,Q
525,P
526,e
527,a
528,d
529,W
530,_
531,X
532,B
533,^
534,K
535,[
536,O
537,X
538,U
539,S
540,h
541,R
542,[
543,L
544,L
545,K
546,X
547,]
548,W
549,D
550,A
551,O
552,M
553,T
554,P
555,h
556,T
557,i
558,c
559,P
560,P
561,\
562,Y
563,M
564,Z
565,N
566,W
567,H
568,G
569,W
570,V
571,M
572,X
573,V
574,G
575,Z
576,L
577,f
578,V
579,Z
580,\
581,h
582,D
583,Z
584,X
585,X
586,C
587,\
588,j
589,I
590,X
591,M
592,[
593,g
594,Y
595,_
596,j
597,E
598,Q
599,e
600,X
601,B
602,H
603,R
604,Z
605,T
606,d
607,g
608,M
609,R
610,T
611,S
612,N
613,[
614,c
615,^
616,C
617,g
618,_
619,B
620,Q
621,d
622,E
623,Q
624,U
625,Y
626,S
627,]
628,P
629,X
630,L
631,]
632,n
633,T
634,Z
635,d
636,U
637,l
638,S
639,[
640,i
641,\
642,d
643,T
644,[
645,d
646,T
647,F
648,U
649,[
650,^
651,i
652,b
653,P
654,i
655,_
656,H
657,`
658,U
659,R
660,B
661,g
662,b
663,P
664,d
665,O
666,W
667,M
668,R
669,`
670,P
671,i
672,g
673,_
674,J
675,Y
676,U
677,S
678,L
679,_
680,I
681,E
682,U
683,E
684,M
685,U
686,\
687,e
688,\
689,Z
690,S
691,O
692,X
693,j
694,b
695,d
696,R
697,M
698,X
699,O
700,O
701,Y
702,N
703,P
704,Y
705,W
706,R
707,[
708,g
709,S
710,I
711,C
712,c
713,D
714,W
715,O
716,T
717,V
718,^
719,Y
720,V
721,L
722,_
723,[
724,H
725,i
726,^
727,i
728,U
729,a
730,V
731,Y
732,X
733,\
734,S
735,H
736,[
737,S
738,J
739,^
740,h
741,\
742,h
743,`
744,B
745,h
746,S
747,Z
748,\
749,j
750,O
751,\
752,a
753,L
754,F
755,U
756,C
757,V
758,T
759,i
760,N
761,N
762,Z
763,X
764,F
765,Q
766,L
767,_
768,W
769,P
770,e
771,[
772,`
773,W
774,R
775,b
776,g
777,G
778,]
779,Y
780,V
781,L
782,R
783,D
784,_
785,Y
786,W
787,Y
788,F
789,h
790,X
791,L
792,R
793,Y
794,S
795,Y
796,Y
797,e
798,g
799,E
800,P
801,[
802,F
803,U
804,X
805,O
806,G
807,^
808,f
809,C
810,d
811,F
812,O
813,S
814,Y
815,f
816,G
817,[
818,_
819,Y
820,g
821,R
822,[
823,Y
824,W
825,A
826,E
827,V
828,a
829,`
830,\
831,K
832,W
833,P
834,O
835,Q
836,[
837,N
838,G
839,Y
840,J
841,^
842,\
843,V
844,N
845,H
846,h
847,P
848,C
849,_
850,A
851,I
852,B
853,b
854,T
855,n
856,^
857,N
858,[
859,Y
860,[
861,b
862,G
863,^
864,h
865,_
866,S
867,I
868,V
869,M
870,N
871,S
872,K
873,_
874,m
875,P
876,K
877,U
878,H
879,G
880,Q
881,I
882,Y
883,Y
884,J
885,W
886,S
887,R
888,I
889,i
890,U
891,^
892,T
893,I
894,W
895,S
896,^
897,I
898,h
899,L
900,_
901,q
902,T
903,Q
904,m
905,k
906,h
907,H
908,U
909,e
910,Y
911,h
912,R
913,j
914,W
915,g
916,K
917,M
918,e
919,K
920,P
921,I
922,j
923,U
924,W
925,Q
926,\
927,I
928,T
929,^
930,h
931,f
932,i
933,K
934,Y
935,N
936,S
937,K
938,Z
939,S
940,N
941,I
942,i
943,d
944,S
945,i
946,R
947,U
948,P
949,U
950,V
951,X
952,O
953,m
954,]
955,E
956,S
957,W
958,R
959,Q
960,g
961,E
962,I
963,c
964,X
965,F
966,R
967,Q
968,[
969,G
970,Z
971,I
972,R
973,T
974,R
975,c
976,f
977,N
978,f
979,G
980,Y
981,L
982,X
983,A
984,Z
985,X
986,F
987,C
988,S
989,[
990,W
991,M
992,R
993,j
994,D
995,j
996,W
997,d
998,M
999,O
1000,I
1001,M
1002,E
1003,S
1004,a
1005,e
1006,]
1007,T
1008,W
1009,Y
1010,Y
1011,U
1012,G
1013,a
1014,D
1015,m
1016,[
1017,^
1018,Z
1019,b
1020,`
1021,W
1022,f
1023,D
1024,I
1025,^
1026,b
1027,L
1028,U
1029,T
1030,c
1031,a
1032,c
1033,Z
1034,j
1035,X
1036,Y
1037,f
1038,P
1039,_
1040,R
1041,l
1042,Y
1043,M
1044,N
1045,R
1046,X
1047,W
1048,O
1049,R
1050,Q
1051,N
1052,U
1053,X
1054,T
1055,_
1056,F
1057,X
1058,G
1059,N
1060,U
1061,Y
1062,U
1063,T
1064,_
1065,J
1066,U
1067,B
1068,F
1069,E
1070,b
1071,[
1072,G
1073,M
1074,W
1075,Z
1076,^
1077,W
1078,M
1079,Y
1080,c
1081,Z
1082,g
1083,Z
1084,f
1085,P
1086,\
1087,`
1088,X
1089,N
1090,]
1091,[
1092,b
1093,W
1094,_
1095,\
1096,k
1097,Y
1098,^
1099,Z
1100,P
1101,G
1102,S
1103,a
1104,L
1105,f
1106,N
1107,b
1108,G
1109,N
1110,W
1111,S
1112,J
1113,Y
1114,B
1115,W
1116,O
1117,i
1118,Y
1119,Y
1120,c
1121,I
1122,m
1123,G
1124,D
1125,a
1126,c
1127,H
1128,c
1129,C
1130,U
1131,F
1132,]
1133,M
1134,Y
1135,V
1136,O
1137,_
1138,R
1139,M
1140,p
1141,\
1142,P
1143,X
1144,_
1145,C
1146,F
1147,Y
1148,c
1149,Y
1150,G
1151,Q
1152,]
1153,V
1154,f
1155,V
1156,h
1157,Z
1158,j
1159,T
1160,R
1161,V
1162,]
1163,Q
1164,W
1165,X
1166,\
1167,f
1168,M
1169,a
1170,X
1171,T
1172,f
1173,W
1174,V
1175,M
1176,[
1177,S
1178,i
1179,J
1180,W
1181,Z
1182,I
1183,Z
1184,G
1185,T
1186,^
1187,O
1188,]
1189,h
1190,M
1191,R
1192,H
1193,S
1194,]
1195,l
1196,[
1197,R
1198,J
1199,C
1200,T
1201,W
1202,d
1203,L
1204,H
1205,Z
1206,S
1207,a
1208,T
1209,L
1210,\
1211,Y
1212,W
1213,H
1214,Q
1215,S
1216,D
1217,H
1218,F
1219,L
1220,X
1221,E
1222,L
1223,i
1224,^
1225,g
1226,K
1227,]
1228,L
1229,S
1230,\
1231,[
1232,^
1233,]
1234,R
1235,I
1236,]
1237,Z
1238,a
1239,^
1240,d
1241,\
1242,Y
1243,L
1244,S
1245,H
1246,U
1247,Q
1248,k
1249,n
1250,_
1251,L
1252,T
1253,Z
1254,c
1255,Y
1256,a
1257,i
1258,Y
1259,Q
1260,V
1261,M
1262,e
1263,S
1264,L
1265,Q
1266,h
1267,H
1268,g
1269,R
1270,O
1271,f
1272,D
1273,H
1274,k
1275,R
1276,\
1277,V
1278,S
1279,Q
1280,L
1281,X
1282,I
1283,]
1284,G
1285,o
1286,D
1287,e
1288,l
1289,f
1290,k
1291,K
1292,V
1293,X
1294,D
1295,Q
1296,e
1297,F
1298,M
1299,`
1300,V
1301,i
1302,P
1303,T
1304,d
1305,^
1306,]
1307,X
1308,W
1309,N
1310,P
1311,X
1312,e
1313,^
1314,Z
1315,]
1316,R
1317,V
1318,R
1319,Y
1320,N
1321,^
1322,P
1323,W
1324,_
1325,I
1326,]
1327,e
1328,R
1329,N
1330,Y
1331,T
1332,X
1333,R
1334,R
1335,Q
1336,R
1337,K
1338,[
1339,_
1340,Q
1341,\
1342,S
1343,T
1344,G
1345,L
1346,Q
1347,X
1348,o
1349,R
1350,Y
1351,I
1352,[
1353,\
1354,N
1355,[
1356,V
1357,d
1358,[
1359,^
1360,V
1361,g
1362,j
1363,\
1364,E
1365,U
1366,X
1367,`
1368,U
1369,K
1370,\
1371,e
1372,e
1373,R
1374,Q
1375,[
1376,X
1377,Z
1378,X
1379,b
1380,Q
1381,K
1382,X
1383,V
1384,V
1385,E
1386,U
1387,Y
1388,j
1389,Y
1390,h
1391,P
1392,f
1393,e
1394,M
1395,q
1396,^
1397,Y
1398,i
1399,b
1400,T
1401,B
1402,a
1403,I
1404,c
1405,F
1406,a
1407,P
1408,e
1409,N
1410,e
1411,`
1412,J
1413,[
1414,R
1415,Y
1416,B
1417,Y
1418,o
1419,`
1420,Y
1421,O
1422,`
1423,d
1424,[
1425,]
1426,[
1427,U
1428,L
1429,W
1430,c
1431,P
1432,O
1433,Q
1434,I
1435,J
1436,p
1437,X
1438,]
1439,W
1440,E
1441,]
1442,E
1443,M
1444,I
1445,P
1446,^
1447,_
1448,S
1449,]
1450,V
1451,A
1452,T
1453,d
1454,F
1455,j
1456,d
1457,h
1458,P
1459,O
1460,L
1461,O
1462,c
1463,b
1464,W
1465,b
1466,D
1467,S
1468,b
1469,Y
1470,Z
1471,O
1472,R
1473,J
1474,e
1475,T
1476,H
1477,H
1478,_
1479,W
1480,^
1481,Z
1482,J
1483,M
1484,M
1485,I
1486,B
1487,h
1488,D
1489,g
1490,C
1491,Z
1492,L
1493,F
1494,W
1495,Z
1496,W
1497,D
1498,E
1499,O
1500,G
1501,I
1502,Q
1503,b
1504,H
1505,H
1506,[
1507,_
1508,N
1509,Z
1510,D
1511,N
1512,E
1513,K
1514,R
1515,K
1516,I
1517,P
1518,T
1519,Y
1520,R
1521,k
1522,F
1523,`
1524,h
1525,d
1526,R
1527,d
1528,R
1529,e
1530,O
1531,Q
1532,R
1533,Z
1534,T
1535,g
1536,q
1537,X
1538,]
1539,Q
1540,S
1541,g
1542,[
1543,k
1544,R
1545,P
1546,X
1547,U
1548,Y
1549,W
1550,O
1551,K
1552,U
1553,h
1554,J
1555,e
1556,B
1557,Y
1558,S
1559,[
1560,Z
1561,P
1562,U
1563,N
1564,e
1565,G
1566,J
1567,S
1568,D
1569,H
1570,c
1571,U
1572,J
1573,D
1574,L
1575,^
1576,n
1577,D
